kH34Ju#&;Age of Empires II;Ensemble Studios;Studios;500;2.5;Planning
bH18Ju#&;Astebreed;Ensemble Studios;Studios Studios Studios Studios;100;7.5;Review
kH14Ju#&;Empires II;Ensemble Studios;Studios;1100;0.5;Done
kH34Ju#&;Age of Empires II;Ensemble Studios;Studios;500;2.5;Planning
bH18Ju#&;Astebreed;Ensemble Studios;Studios Studios Studios Studios;100;7.5;In Progress
kH14Ju#&;Empires II;Ensemble Studios;Studios;1100;0.5;Done
kH34Ju#&;Age of Empires II;Ensemble Studios;Studios;500;2.5;Planning
bH18Ju#&;Astebreed;Ensemble Studios;Studios Studios Studios Studios;100;7.5;Review
kH14Ju#&;Empires II;Ensemble Studios;Studios;1100;0.5;Done

